commit_id,nuc,aexp,ndev,nd,age,asexp,la,ld,target
4130,94.0,149,16.0,1,31.0,86.0,4,0,False
4131,28.6818181818182,219,1.04545454545455,8,38.7727272727273,4.4083979581615e-24,5170,219,True
4132,18.95,44,1.05,10,39.95,0.177490295802911,401,98,True
4133,8.0,830,3.0,1,127.0,395.0,6,12,False
4134,199.0,459,22.0,1,0.0,111.0,3,1,True
4135,71.0,221,16.0,1,0.0,141.0,15,1,True
4136,72.0,222,16.0,1,0.0,142.0,88,21,True
4137,7.0,832,2.0,1,158.0,5.0,12,0,False
4138,2.0,833,2.0,1,129.0,6.0,1,1,False
4139,8.0,834,3.0,1,0.0,7.0,0,12,False
4140,38.0,835,8.0,1,34.0,397.0,7,5,False
4141,16.25,461,3.5,2,12.0,113.0,84,15,True
4142,28.48,239,0.96,10,59.76,1.8921728148364498e-44,102,104,True
4143,5.5,3830,2.5,2,249.0,573.0,15,7,True
4144,4.0,3831,2.0,1,10.0,40.0,7,2,True
4145,11.0,3832,6.0,1,143.0,574.0,1,1,False
4146,12.0,462,6.0,1,3.0,114.0,5,0,False
4147,20.888888888888896,74,2.22222222222222,2,55.22222222222221,0.5009908101746671,132,114,True
4148,6.2,465,1.2,3,80.0,7.3151190857733176e-99,143,29,True
4149,11.9591836734694,151,0.448979591836735,17,62.6530612244898,0.388883235700123,281,229,True
4150,8.0,466,6.0,1,65.0,11.0,3,0,False
4151,11.0,468,4.0,2,19.6666666666667,7.315119085773215e-99,21,7,False
4152,42.32,154,0.92,10,56.08,0.749502367337866,43,52,True
4153,6.0,86,3.0,1,167.0,78.0,14,11,False
4154,9.0,132,6.0,1,0.0,14.0,0,1,False
4155,21.0909090909091,75,1.81818181818182,3,60.454545454545496,0.5009908101746671,895,821,True
4156,27.5,469,3.3333333333333304,4,3.5,1.4369477137062084e-156,234,20,True
4157,1.0,470,0.5,2,0.0,7.315119085773425e-99,36,0,False
4158,5.33333333333333,3839,2.0,2,158.333333333333,575.0,5,3,False
4159,0.0,3840,0.0,1,0.0,576.0,52,0,True
4160,15.0,133,5.0,2,0.0,0.2492593369661039,5,33,False
4161,17.321428571428598,134,0.75,6,31.642857142857103,0.0364580352525731,2241,498,True
4162,14.4545454545455,135,1.45454545454545,6,38.1818181818182,2.7457011567242404e-20,739,143,True
4163,24.0,844,11.0,1,53.0,403.0,2,2,False
4164,9.0,25,2.6,3,38.8,0.056018657062087,38,1,True
4165,1.0,87,1.0,1,3.0,79.0,10,0,False
4166,29.6538461538462,156,0.8846153846153849,9,108.115384615385,0.749502367337866,185,54,True
4167,2.0,3843,1.0,2,45.0,578.0,4,0,True
4168,3.0,847,1.16666666666667,2,85.5,405.0,438,16,True
4169,3.5,848,2.5,1,0.5,8.241204734129932e-112,0,235,False
4170,18.0,368,3.6666666666666696,1,6.33333333333333,59.0,249,0,True
4171,6.91666666666667,369,1.16666666666667,5,44.9166666666667,4.9965811204924663e-147,819,26,True
4172,7.0,852,2.5,1,6.5,8.241204734129932e-112,30,0,False
4173,52.5,32,9.0,2,6.0,20.0,19,12,True
4174,19.3333333333333,183,4.33333333333333,1,61.0,151.0,70,2,True
4175,1.0,137,1.0,1,6.0,18.0,3,0,False
4176,26.0,157,10.0,1,22.0,90.0,17,3,True
4177,25.75,158,4.25,3,24.75,0.749502367337866,172,307,True
4178,9.111111111111107,855,1.88888888888889,5,63.6666666666667,4.3733406987923745e-177,61,19,True
4179,42.6666666666667,12,5.0,2,70.0,11.0,24,0,False
4180,121.75,26,5.5,2,2.75,0.258362054824829,13,7,False
4181,3.0,33,3.0,1,65.0,21.0,19,8,False
4182,205.0,3845,22.0,1,1.0,579.0,16,4,True
4183,9.5,184,4.0,2,64.5,152.0,10,5,False
4184,5.0,241,4.0,1,91.0,133.0,6,0,False
4185,8.76923076923077,78,0.923076923076923,2,23.53846153846149,0.5009908101746671,852,153,True
4186,14.0,89,3.5,1,95.0,81.0,98,25,True
4187,46.3333333333333,159,6.33333333333333,1,78.6666666666667,92.0,19,14,False
4188,28.0,35,11.0,1,0.0,23.0,69,17,False
4189,38.9230769230769,27,1.69230769230769,5,48.23076923076921,0.0602865082671989,732,111,True
4190,10.0,160,4.0,1,25.0,93.0,5,4,False
4191,32.0,161,9.0,1,75.0,94.0,17,9,False
4192,32.5,162,8.0,1,43.5,62.0,17,14,False
4193,15.5,163,5.5,1,121.5,95.0,38,10,False
4194,15.0,91,3.5,1,1.0,82.0,52,17,True
4195,59.8571428571429,165,3.28571428571429,5,34.2857142857143,0.749502367337866,101,50,True
4196,8.33333333333333,185,2.3333333333333304,1,10.6666666666667,153.0,1764,459,True
4197,13.0,477,7.0,1,23.0,124.0,2,2,False
4198,17.0,243,7.0,1,75.0,135.0,2,9,False
4199,24.8,166,3.2,3,28.0,0.3888832357006679,463,147,True
4200,88.5,186,9.5,1,102.0,154.0,27,9,True
4201,2.0,856,1.2,2,289.2,8.241204736088925e-112,18,9,False
4202,209.0,3848,22.0,1,3.0,581.0,8,0,False
4203,3.0,51,3.0,1,17.0,36.0,3,0,False
4204,30.08,167,0.88,6,43.6,0.749502367337866,394,366,True
4205,50.0,138,1.3529411764705903,5,36.8823529411765,0.374260357928468,1181,71,True
4206,13.0,94,2.8,3,1.6,83.0,226,39,True
4207,20.0,857,5.0,1,52.5,8.241204734129932e-112,30,0,False
4208,23.5,3851,4.5,2,13.5,0.0,7,4,True
4209,22.6923076923077,170,1.61538461538462,5,11.3076923076923,0.749502367337866,61,65,True
4210,18.3333333333333,95,4.33333333333333,3,0.0,84.0,3,3,True
4211,29.0,37,11.0,1,7.0,25.0,219,666,True
4212,17.9166666666667,139,1.25,3,62.8333333333333,94.0,1668,327,True
4213,42.625,140,2.75,5,106.625,0.2492593369661039,221,17,True
4214,2.0,3854,1.0,1,424.0,585.0,4,4,False
4215,10.0,478,3.0,1,30.5,125.0,62,0,False
4216,5.0,860,3.0,1,2.0,46.0,4,0,False
4217,1.0,31,1.0,1,2.0,27.0,5,2,False
4218,4.0,141,1.0,1,157.0,0.0,3,2,False
4219,14.666666666666698,142,2.6666666666666696,1,4.0,96.0,121,5,True
4220,0.0,143,0.0,1,0.0,1.0,1,0,False
4221,5.0,173,3.0,1,27.0,102.0,12,5,False
4222,7.0,97,2.5,2,142.0,1.49012269225236e-08,26,12,True
4223,0.0,176,0.0,1,0.0,72.0,188,0,True
4224,20.0,98,6.0,1,5.0,86.0,114,74,True
4225,36.0,867,12.0,1,7.0,421.0,16,2,True
4226,109.5,187,11.0,2,7.0,155.0,19,5,False
4227,6.0,479,4.0,1,48.0,126.0,2,1,False
4228,9.6,480,2.2,2,166.0,127.0,767,505,True
4229,10.0,99,5.0,1,30.0,87.0,16,6,False
4230,30.5,870,7.0,2,31.5,424.0,2,2,False
4231,22.9285714285714,32,1.35714285714286,5,73.8571428571429,0.258362080669031,238,38,True
4232,39.0,33,3.3333333333333304,3,30.1666666666667,29.0,97,25,True
4233,11.083333333333302,178,1.4166666666666698,3,7.5,0.3902551868877639,941,37,True
4234,2.0,871,2.0,1,527.0,425.0,11,1,False
4235,112.0,3856,11.0,1,102.0,586.0,15,12,False
4236,9.5,39,2.75,1,62.25,27.0,58,0,True
4237,20.0,3857,6.0,1,28.0,114.0,1,1,False
4238,62.0,16,16.0,1,10.0,0.0,10,1,False
4239,11.666666666666698,873,3.6666666666666696,2,147.333333333333,426.0,134,2,True
4240,57.0,3858,11.0,1,11.0,587.0,16,2,False
4241,6.0,95,1.7142857142857095,3,49.0,1.4551911704659902e-11,55,37,True
4242,20.0,874,7.0,1,4.0,427.0,5,2,False
4243,16.0,875,5.0,1,2.0,428.0,6,1,False
4244,11.833333333333302,146,1.5,5,38.5833333333333,0.2492593369660981,730,73,True
4245,7.0,876,3.0,1,0.0,429.0,9,18,False
4246,22.75,482,1.15,5,27.95,1.4369477137062084e-156,4633,52,True
4247,2.0,3861,1.0,1,85.0,589.0,1,1,True
4248,23.0,34,8.0,1,20.0,30.0,9,4,False
4249,176.0,148,19.0,1,5.0,99.0,3,3,False
4250,42.0,35,5.0,1,14.0,31.0,2,12,False
4251,1.0,484,1.0,1,1.0,16.0,2,5,False
4252,62.125,3863,2.625,1,50.25,591.0,510,219,True
4253,108.0,190,13.0,1,15.0,158.0,1,0,True
4254,7.6,36,2.0,2,1.6,0.437744140610448,203,49,True
4255,22.5,485,3.75,3,79.0,131.0,666,47,False
4256,43.0,37,5.0,1,1.0,33.0,7,0,True
4257,3.0,878,2.0,1,0.0,430.0,0,1,False
4258,47.6,191,2.2,3,42.0,159.0,38,35,True
4259,67.5,192,6.5,1,27.0,160.0,9,15,True
4260,9.0,38,7.0,1,0.0,34.0,1,1,False
4261,20.5714285714286,49,1.21428571428571,3,57.6428571428571,34.0,1293,1148,True
4262,5.5,40,3.0,1,1.0,3.0,4,2,True
4263,24.5,17,6.5,1,60.5,15.0,109,1,True
4264,30.0,486,12.0,1,10.0,132.0,10,10,False
4265,43.7333333333333,150,1.53333333333333,6,31.733333333333302,0.0555480209997216,505,143,True
4266,92.5,489,9.5,2,5.0,134.0,15,0,False
4267,55.0,881,13.0,1,1.0,432.0,1,0,False
4268,5.0,101,2.0,1,350.5,88.0,48,15,True
4269,10.0,882,7.0,1,3.0,433.0,2,2,False
4270,49.0,490,10.0,1,5.0,135.0,1,1,False
4271,18.0,884,6.0,1,12.0,434.0,10,7,False
4272,11.0,491,6.0,1,26.0,17.0,1,0,False
4273,94.0,6,16.0,1,4.0,2.0,4,0,False
4274,12.375,885,1.125,4,94.9375,435.0,183,76,True
4275,31.71428571428569,3877,1.25,19,73.8214285714286,0.166658166806914,52,52,True
4276,2.0,887,1.0,1,189.0,49.0,2,19,False
4277,1.6666666666666698,50,0.833333333333333,1,171.833333333333,35.0,407,373,False
4278,21.0,103,6.0,1,21.0,90.0,33,5,True
4279,35.0,180,10.0,1,3.0,76.0,27,16,True
4280,11.0,195,6.0,1,186.0,163.0,3,0,False
4281,23.0,889,13.0,1,0.0,437.0,1,0,False
4282,18.5,104,3.5,1,14.0,91.0,18,2,True
4283,148.0,153,10.0,1,11.0,103.0,69,4,True
4284,110.0,53,13.0,1,12.0,38.0,21,0,False
4285,9.0,890,6.0,1,77.0,438.0,0,3,False
4286,2.44444444444444,154,0.8888888888888891,4,242.222222222222,104.0,10,10,False
4287,42.0,891,8.0,1,2.0,439.0,1,1,False
4288,33.4,3879,1.46666666666667,10,71.6,0.0156860354036326,27,31,True
4289,10.0,155,4.0,1,2.0,105.0,10,4,False
4290,30.0,8,11.0,1,29.0,4.0,49,50,True
4291,78.0,52,7.33333333333333,3,0.666666666666667,37.0,2,10,False
4292,101.0,54,7.33333333333333,3,15.333333333333302,0.5316848773153641,9,6,True
4293,17.0,892,6.0,1,176.0,440.0,9,1,False
4294,8.0,3881,2.0,1,247.0,99.0,6,6,True
4295,61.0,53,9.0,1,2.0,38.0,25,2,True
4296,57.9,197,2.3,4,4.2,0.499999990684955,216,45,True
4297,12.0,895,5.0,1,52.0,443.0,1,1,False
4298,36.5,896,8.0,2,18.0,1.4389491405402378e-187,29,1,True
4299,13.0,897,5.0,1,0.0,444.0,0,2,False
4300,74.6,198,4.0,2,1.6,166.0,26,11,True
4301,43.0,3884,6.66666666666667,3,47.0,0.0,25,9,False
4302,70.5,55,6.5,1,11.5,40.0,33,19,True
4303,1.0,903,1.0,1,1.0,449.0,9,9,False
4304,22.6666666666667,97,5.33333333333333,1,45.0,52.0,353,18,True
4305,10.0,181,5.5,2,11.5,106.0,376,1,True
4306,26.0,182,1.46666666666667,6,34.5333333333333,0.2100639796825269,128,331,True
4307,25.5,200,4.0,1,32.0,168.0,1,14,False
4308,6.8125,157,1.0,4,48.5625,0.0925850583272282,475,145,True
4309,38.1,158,2.0,3,27.4,107.0,331,35,True
4310,15.5,43,6.0,1,5.5,0.478322913869647,678,258,True
4311,5.2,99,1.8,3,71.4,1.4551912873565398e-11,97,4,True
4312,36.0,80,10.0,1,19.0,18.0,102,58,True
4313,14.5714285714286,81,1.57142857142857,1,8.28571428571429,0.5009908101746671,273,171,True
4314,11.0,159,5.0,1,0.0,22.0,35,1,False
4315,4.5,495,3.0,2,93.0,2.0790819532597193e-112,50,1,False
4316,22.5,904,6.5,2,82.5,450.0,69,30,True
4317,18.25,496,4.0,1,30.5,137.0,218,494,True
4318,11.0,55,4.0,1,213.0,12.0,3,3,False
4319,17.0,202,8.0,1,4.0,170.0,8,4,True
4320,11.0,371,6.0,1,5.0,13.0,7,0,False
4321,9.0,100,5.0,1,5.0,55.0,22,0,False
4322,26.6666666666667,907,5.0,2,4.0,452.0,125,0,True
4323,32.0,3892,12.0,1,7.0,606.0,16,5,False
4324,1.0,249,1.0,1,43.0,0.0,3,2,False
4325,33.0,185,12.0,1,0.0,110.0,29,22,True
4326,8.0,251,6.0,1,154.0,141.0,2,0,False
4327,13.0,911,4.0,1,6.5,8.241204734129932e-112,2,2,True
4328,24.4285714285714,161,2.71428571428571,1,10.7142857142857,0.2492593369661039,1234,2,True
4329,18.0,912,8.0,1,38.0,457.0,7,3,False
4330,17.0,252,7.0,1,24.0,142.0,0,31,False
4331,19.0,913,8.0,1,0.0,458.0,3,7,False
4332,26.125,915,0.71875,15,122.3125,8.241204736088925e-112,63,57,True
4333,20.6666666666667,101,4.0,1,12.0,56.0,60,75,True
4334,34.0,187,12.0,1,5.0,112.0,3,2,True
4335,14.0,501,9.0,1,141.0,140.0,1,3,False
4336,7.0,502,0.923076923076923,4,146.769230769231,141.0,246,61,True
4337,35.0,917,8.0,1,86.0,461.0,3,7,False
4338,24.71428571428569,82,2.28571428571429,2,111.285714285714,62.0,127,82,True
4339,22.6666666666667,45,6.0,2,23.6666666666667,0.294089844841871,174,1,False
4340,57.454545454545496,204,2.0,5,118.0,0.499999990684955,43,438,True
4341,12.5,102,3.0,4,111.75,1.4551911704659902e-11,459,10,True
4342,5.0,56,1.75,1,24.25,40.0,238,21,True
4343,37.04545454545449,3895,1.04545454545455,6,57.5454545454545,0.0,137,47,True
4344,0.0,3896,0.0,1,0.0,609.0,151,0,False
4345,36.0,188,12.0,1,0.0,113.0,18,8,True
4346,99.8,46,7.0,3,43.8,0.9780711438791768,185,54,True
4347,8.0,504,4.0,1,15.0,142.0,1,0,False
4348,9.25,104,2.25,1,217.25,59.0,96,75,False
4349,17.5454545454545,205,1.90909090909091,3,43.9090909090909,0.499999990684955,375,164,True
4350,37.0,3897,12.0,1,1.0,610.0,21,11,False
4351,47.3333333333333,373,6.0,2,2.0,0.484374023741111,21,15,True
4352,62.8888888888889,374,2.44444444444444,4,20.6666666666667,63.0,323,105,True
4353,2.2,235,1.0,2,12.0,0.0,4436,1542,True
4354,1.0,507,0.75,1,10.75,7.315119085773215e-99,235,4,True
4355,66.0,162,7.0,2,1.0,0.2492593369661039,10,2,False
4356,38.0,48,12.0,1,0.0,33.0,25,3,True
4357,45.0,918,5.5,2,12.5,462.0,22,4,True
4358,4.5,106,1.5,1,2.0,61.0,4,8,False
4359,39.0,3899,12.0,1,2.0,612.0,5,15,False
4360,40.0,50,12.0,1,0.0,35.0,34,3,True
4361,35.8,3903,4.4,3,1.8,0.0,210,0,True
4362,16.727272727272698,509,1.72727272727273,1,51.0,7.315119085773215e-99,1081,391,True
4363,14.333333333333302,163,3.0,3,164.666666666667,111.0,88,12,True
4364,27.6,921,1.46666666666667,7,95.1333333333333,8.241204734129932e-112,807,24,True
4365,37.0,59,8.5,1,4.0,42.0,115,3,True
4366,7.44444444444444,107,1.11111111111111,3,69.5555555555556,94.0,769,3,True
4367,21.725,3905,0.575,11,57.75,0.0,185,48,False
4368,23.0,109,3.5,1,0.0,96.0,34,17,True
4369,29.4166666666667,110,0.958333333333333,11,23.8333333333333,0.05,2675,904,True
4370,20.5,164,6.0,1,8.0,112.0,149,97,False
4371,24.5,112,3.5,1,1.0,99.0,52,17,True
4372,8.0,3907,3.0,1,4.0,615.0,14,4,True
4373,3.1666666666666696,11,1.0,1,280.5,0.154296875,38,8,True
4374,4.4,12,1.6,1,154.4,0.039073010926895,8,3,False
4375,47.4705882352941,3911,1.3529411764705903,3,57.1176470588235,0.0,689,466,True
4376,2.0,3913,1.0,1,0.0,617.0,3,4,False
4377,4.0,3915,1.0,3,153.428571428571,0.0,167,321,True
4378,30.5,254,6.0,1,84.0,144.0,7,2,True
4379,42.0,375,13.0,1,14.0,64.0,9,0,False
4380,3.0,189,3.0,1,0.0,114.0,16,11,False
4381,43.0,51,13.0,1,0.0,36.0,2,0,False
4382,8.0,114,3.0,1,7.0,101.0,51,3,False
4383,6.22222222222222,52,1.33333333333333,2,34.0,0.478322913869789,1120,395,True
4384,6.7,167,1.2,2,75.3,0.2492593369660981,80,62,True
4385,6.4,60,2.2,1,35.8,43.0,52,11,False
4386,52.57142857142861,3919,2.64285714285714,10,60.5,0.257948800006816,180,69,True
4387,2.0,3922,1.0,1,0.0,620.0,6,3,False
4388,5.0,237,4.0,1,177.0,25.0,2,2,False
4389,50.0,239,9.5,1,20.0,5.29395592034178e-23,24,3,False
4390,1.46153846153846,924,0.4615384615384621,9,182.461538461538,1.0,47,3,False
4391,8.75,3924,3.25,2,190.75,0.0,60,38,False
4392,32.0,925,3.6666666666666696,3,10.0,8.241204736088925e-112,145,6,True
4393,11.555555555555598,115,1.22222222222222,3,11.0,102.0,229,95,True
4394,21.0,116,5.0,1,8.0,103.0,53,70,True
4395,56.0,190,3.18181818181818,9,105.0,0.250064000327667,209,118,True
4396,15.0,926,5.5,1,20.0,8.24120473413042e-112,23,4,False
4397,12.333333333333302,3926,3.1666666666666696,5,129.5,0.0,15,12,True
4398,5.75,0,1.25,1,51.75,0.0,3,73,False
4399,233.0,1,23.0,1,8.0,0.0,16,8,False
4400,14.666666666666698,39,1.6666666666666698,1,9.44444444444444,0.258362081016458,39,182,True
4401,10.24,0,0.72,6,43.88,0.0,517,122,True
4402,6.0,3930,1.0,2,111.0,0.0,4,29,False
4403,8.0,2,5.0,1,31.0,2.0,5,1,False
4404,0.0,3934,0.0,3,0.0,0.0,996,0,True
4405,25.4782608695652,3935,0.3768115942028989,14,36.3768115942029,0.0,431,1183,True
4406,20.0,170,7.0,1,69.0,116.0,0,45,False
4407,8.6,2,2.2,2,251.0,1.25,83,32,True
4408,63.0,3,9.5,2,46.5,3.0,20,5,True
4409,9.5,4,3.0,2,21.75,0.9375,116,18,True
4410,4.0,0,2.0,2,14.333333333333302,0.0,30,23,False
4411,0.0,3937,0.0,1,0.0,627.0,176,0,True
4412,15.25,0,1.125,3,9.4375,0.0,450,66,True
4413,13.0,0,8.0,1,1.0,0.0,344,6,False
4414,52.0,2,11.0,1,3.0,1.0,16,1,True
4415,231.0,3,21.0,1,9.0,2.0,67,139,True
4416,6.0,5,5.0,1,6.0,0.0,2,0,False
4417,21.5,41,3.1666666666666696,3,60.3333333333333,0.4377441406318211,158,63,True
4418,11.0,42,5.0,1,0.0,4.0,8,2,False
4419,29.0,2,12.0,1,3.0,0.0,24,5,True
4420,10.75,9,3.25,2,2.25,1.00390625,23,25,True
4421,8.5,10,5.0,1,53.0,2.0,14,17,True
4422,21.0,1,3.6666666666666696,1,3.0,0.0,6,5,False
4423,15.0,4,6.0,1,49.0,0.0,3,0,False
4424,33.0,12,10.0,1,7.0,8.0,29,0,True
4425,13.333333333333302,3942,2.6666666666666696,3,219.0,0.984374990570332,336,407,True
4426,32.8,1,2.8,1,7.4,0.0,430,4,True
4427,19.375,3944,2.5,5,129.125,631.0,32,15,True
4428,5.46153846153846,1,0.615384615384615,3,193.692307692308,0.0,125,51,False
4429,12.0,2,5.0,1,0.0,1.0,13,2,False
4430,6.53846153846154,3,0.6923076923076921,3,0.0,2.0,45,130,False
4431,7.53846153846154,4,0.6923076923076921,3,0.0,3.0,130,45,False
4432,7.0,13,6.0,1,30.0,3.0,2,4,False
4433,95.3333333333333,14,7.33333333333333,2,61.3333333333333,9.0,49,17,True
4434,42.0,15,10.0,1,11.0,10.0,2,2,True
4435,18.3333333333333,2,2.22222222222222,7,56.8888888888889,0.3125,144,25,True
4436,21.0,3951,3.0,3,5.0,0.536122568106984,394,7,True
4437,11.0,6,6.0,1,5.0,4.0,22,14,False
4438,7.0,0,2.75,2,11.0,0.0,137,79,True
4439,19.2857142857143,3963,1.35714285714286,4,45.1428571428571,635.0,811,339,True
4440,18.0,8,4.0,1,70.0,6.0,5,2,True
4441,68.0,3964,17.0,1,116.0,126.0,0,69,False
4442,38.75,1,1.25,3,64.1,1.0,554,338,True
4443,11.3,9,2.1,5,56.2,0.165269521922471,456,171,True
4444,41.0,3,13.0,1,49.0,2.0,5,0,False
4445,9.0,4,6.0,1,17.0,3.0,4,0,True
4446,27.5,3968,4.5,2,27.5,0.984374990570332,35,24,False
4447,77.55555555555559,7,2.88888888888889,3,27.7777777777778,7.0,151,32,True
4448,46.1666666666667,3970,4.5,3,1.0,638.0,41,55,True
4449,94.0,8,8.33333333333333,2,8.0,8.0,15,11,True
4450,9.25,6,2.0,1,137.75,0.0,49,0,True
4451,11.857142857142902,1,2.28571428571429,3,186.285714285714,0.5,23,9,True
4452,12.0,13,6.0,1,64.0,1.0,13,0,False
4453,40.3448275862069,2,0.931034482758621,8,75.8275862068966,0.444444444444444,802,258,True
4454,122.0,10,15.0,1,2.0,10.0,5,2,False
4455,5.0,11,4.0,1,93.0,0.0,15,4,False
4456,31.0,5,5.5,1,22.0,1.0,98,52,True
4457,23.3333333333333,3977,5.0,2,40.6666666666667,643.0,143,42,True
4458,11.0,3,8.0,1,2.0,3.0,2,2,False
4459,62.3333333333333,12,3.1666666666666696,4,11.833333333333302,11.0,128,102,True
4460,24.285714285714302,3978,2.42857142857143,3,14.142857142857098,644.0,525,281,True
4461,15.2352941176471,3980,1.29411764705882,7,15.7058823529412,0.498628257887371,281,100,True
4462,4.4,14,1.3,4,71.0,0.99969482421875,455,236,True
4463,8.888888888888891,3982,1.22222222222222,5,131.555555555556,0.984374990570332,249,29,True
4464,6.25,3984,2.25,1,91.0,646.0,144,3,True
4465,38.0,16,10.0,2,14.5,11.0,29,5,True
4466,40.0,8,12.0,1,6.0,2.0,4,4,True
4467,23.0,16,4.5,1,29.0,9.0,4,1,False
4468,0.0,4,0.0,1,0.0,1.0,48,0,False
4469,1.0,16,1.0,1,11.0,15.0,45,32,True
4470,4.0,17,1.0,1,61.0,10.0,12,2,False
4471,46.0,10,14.0,1,4.0,5.0,50,33,False
4472,53.71428571428571,11,4.142857142857141,6,22.71428571428569,0.74169921875,12,7,True
4473,23.0,19,8.0,1,61.0,2.0,7,2,True
4474,24.0,174,8.0,1,56.0,14.0,31,8,True
4475,5.0,0,3.5,2,6.5,0.0,18,4,True
4476,21.0,12,4.66666666666667,1,111.666666666667,7.0,346,357,True
4477,49.5,7,3.25,2,91.625,0.734375,39,41,False
4478,34.0,8,8.0,1,13.0,7.0,1,0,False
4479,3.95348837209302,8,0.4883720930232561,13,150.581395348837,0.388507849413199,1356,614,True
4480,6.0,21,3.5,2,157.0,13.0,10,0,False
4481,10.0,23,6.0,1,95.0,15.0,11,0,False
4482,7.071428571428571,3,1.28571428571429,4,148.571428571429,2.0,47,1649,True
4483,35.5,178,5.25,4,51.5,0.2492593369661039,3,5,False
4484,11.7142857142857,9,2.85714285714286,3,50.4285714285714,0.498046875,582,89,True
4485,63.0,7,14.0,1,24.0,2.0,64,0,False
4486,10.0,10,3.0,1,43.0,9.0,49,12,False
4487,0.0,10,0.0,3,0.0,0.0020322105370116,3543,0,True
4488,1.0,12,1.0,1,0.0,1.0,0,68,False
4489,4.071428571428569,14,1.07142857142857,6,102.714285714286,0.030029296875,343,26,True
4490,1.42857142857143,23,0.285714285714286,3,194.85714285714295,0.9995087385177608,61,13,False
4491,25.4166666666667,11,2.25,4,73.0,0.3890892874279551,3735,66,True
4492,18.75,15,4.25,3,74.25,0.0020473336401162,61,57,True
4493,24.0,8,10.0,1,1.0,4.0,25,0,False
4494,28.6,5,0.942857142857143,15,81.2285714285714,0.26592,359,108,True
4495,1.0,180,1.0,1,145.0,121.0,55,0,False
4496,15.423076923076902,4,0.576923076923077,18,94.03846153846148,0.45679012345679,298,237,True
4497,3.0,17,1.6666666666666698,3,94.1666666666667,0.999778747558594,229,27,True
4498,10.0,25,7.0,1,45.0,16.0,2,3,False
4499,1.0,26,1.0,1,241.0,7.0,3,6,False
4500,47.6666666666667,182,2.5833333333333304,6,36.5833333333333,0.0555480209997216,270,55,True
4501,48.1666666666667,9,4.33333333333333,3,113.0,5.0,181,47,True
4502,48.0,13,16.0,1,14.0,8.0,30,12,False
4503,44.0,14,12.0,1,16.0,9.0,2,1,False
4504,45.0,15,12.0,1,0.0,10.0,1,2,False
4505,24.5,11,6.0,3,29.75,0.88232421875,7,10,False
4506,10.5217391304348,12,1.0,10,56.5217391304348,0.8334554433822629,287,216,False
4507,8.444444444444441,30,1.77777777777778,3,69.4444444444444,0.99950891174376,27,34,True
4508,4.5,13,3.0,1,5.0,0.883056640625,3,3,False
4509,5.25,31,2.0,1,91.0,19.0,14,14,True
4510,9.6,14,3.4,4,67.4,0.0431997363980406,780,66,True
4511,5.0,32,2.6666666666666696,1,0.0,20.0,69,99,True
4512,1.0,186,1.0,1,11.0,127.0,1,1,False
4513,17.1428571428571,19,3.0,3,22.0,0.999807357788086,136,127,True
4514,64.0,20,15.0,1,13.0,9.0,2,2,False
4515,20.888888888888896,15,1.61111111111111,4,42.1666666666667,0.389095071840664,111,127,True
4516,2.0,21,2.0,1,98.0,10.0,38,24,True
4517,64.2222222222222,187,3.11111111111111,4,53.6666666666667,0.0555480209997216,2775,87,True
4518,87.0,189,18.0,1,0.0,129.0,6,5,False
4519,70.3333333333333,19,5.33333333333333,1,13.0,18.0,199,16,True
4520,25.0,27,8.0,1,0.0,13.0,84,3,True
4521,4.0,29,3.0,1,0.0,15.0,38,30,True
4522,5.0,30,3.0,1,0.0,16.0,29,34,False
4523,33.625,44,2.625,5,38.625,39.0,372,30,True
4524,129.0,45,16.0,1,0.0,40.0,0,1,False
4525,69.0,32,17.0,1,40.0,4.0,17,23,False
4526,0.0,33,0.0,2,0.0,17.0,1,68,False
4527,1.0,6,1.0,1,64.0,4.0,10,0,False
4528,18.0,37,5.66666666666667,2,20.3333333333333,0.0308321338961832,180,43,True
4529,2.0,35,2.0,1,12.0,9.0,9,91,True
4530,45.0,16,3.0,6,54.5454545454545,0.582047780277207,26,26,True
4531,38.0,21,12.0,1,28.0,1.0,1,0,False
4532,35.0,36,8.0,1,27.0,21.0,1,1,False
4533,6.5,191,2.5,2,244.0,0.374260357928468,60,1,True
4534,8.76923076923077,40,1.38461538461538,4,72.6153846153846,20.0,97,133,True
4535,1.5,44,1.0,1,348.0,23.0,0,135,False
4536,1.0,45,1.0,1,47.0,24.0,10,0,True
4537,7.0,24,4.0,2,95.0,1.49975568056107,2,2,False
4538,10.5,48,4.5,2,110.5,27.0,12,0,False
4539,8.0,27,3.0,1,0.0,23.0,1,0,False
4540,37.0,28,9.0,1,0.0,24.0,2,0,False
4541,105.0,31,21.0,1,1.0,19.0,2,0,False
4542,15.0,12,5.5,1,132.0,11.0,115,35,True
4543,247.0,1,26.0,1,9.0,1.0,1,1,True
4544,31.5454545454545,39,2.63636363636364,2,168.363636363636,0.498114349968421,344,11,True
4545,57.0,42,14.0,1,3.0,27.0,23,3,False
4546,8.25,32,1.625,3,85.5,0.484511347254738,441,38,True
4547,27.75,17,6.75,2,72.5,0.3890951415323829,68,14,False
4548,58.0,44,15.0,1,0.0,28.0,17,4,False
4549,52.0,18,16.0,1,16.0,13.0,23,3,False
4550,6.62068965517241,45,0.8620689655172409,5,183.241379310345,0.870364725153396,60,2,False
4551,1.0,57,1.0,1,3.0,30.0,2,2,False
