commit_id,nuc,arexp,nd,ns,age,la,ld,target
3918,46.6666666666667,870.5833333333528,3,1,0.0,63,13,True
3919,71.0,871.5833333333528,2,1,0.0,21,18,False
3920,32.3333333333333,19.5,2,1,38.8888888888889,353,15,True
3921,118.0,138.0,1,1,0.0,2,2,False
3922,2.5,201.5,2,1,63.5,41,0,False
3923,10.0,203.5,2,1,0.5,105,0,False
3924,138.0,22.5,2,1,0.0,23,6,False
3925,6.44444444444444,23.5,3,1,1.11111111111111,64,29,True
3926,7.0,24.5,3,1,0.142857142857143,73,32,True
3927,53.6666666666667,204.0,3,1,18.3333333333333,77,1,True
3928,12.0,873.0833333333542,3,1,42.3333333333333,1,4,False
3929,55.0,205.0,2,1,2.0,46,0,False
3930,606.0,873.750000000021,1,1,16.0,367,19,True
3931,607.0,875.750000000021,1,1,0.0,80,0,False
3932,608.0,876.750000000021,1,1,0.0,8,26,False
3933,609.0,877.750000000021,1,1,0.0,62,4,False
3934,40.0,878.0833333333542,1,1,77.0,1,2,False
3935,38.4,876.750000000021,3,1,444.6,164,8,True
3936,8.125,878.250000000021,1,1,56.625,32,34,True
3937,1.33333333333333,879.250000000021,1,1,0.0,20,10,True
3938,25.0,880.250000000021,2,1,209.5,11,33,True
3939,4.94827586206897,881.250000000021,5,5,63.5862068965517,1533,1364,True
3940,0.5,886.250000000021,2,2,1.0,18,5,False
3941,1.14285714285714,887.250000000021,1,1,1.7142857142857095,16,1,False
3942,56.3333333333333,137.833333333333,3,1,112.666666666667,81,5,False
3943,2.0,109.678571428572,1,1,101.0,99,1,False
3944,1.5,26.5,1,1,31.0,23,37,False
3945,31.3333333333333,890.250000000021,2,1,457.0,110,16,False
3946,610.0,891.0833333333542,1,1,10.0,1,1,False
3947,307.0,110.678571428572,2,1,473.0,124,0,False
3948,220.333333333333,111.678571428572,2,1,293.0,159,80,False
3949,48.0,112.678571428572,1,1,43.0,3,7,True
3950,308.5,113.678571428572,1,1,0.0,4,0,False
3951,156.0,893.416666666687,1,1,27.0,10,11,False
3952,28.5,114.678571428572,1,1,22.0,62,26,True
3953,614.0,115.678571428572,1,1,0.0,57,0,False
3954,322.0,116.678571428572,2,1,147.0,48,0,False
3955,5.0,117.678571428572,1,1,418.0,4,2,False
3956,57.3333333333333,119.678571428572,3,1,3.0,12,89,False
3957,64.25,891.916666666687,3,1,165.25,144,71,False
3958,1.0,121.678571428572,2,1,0.0,377,0,True
3959,616.0,891.416666666687,1,1,2.0,1,0,False
3960,0.8,125.654761904762,2,1,0.4,164,31,True
3961,4.7346938775510194,893.416666666687,30,1,782.0816326530611,3328,2233,False
3962,22.4,21.0,3,2,15.0,165,26,True
3963,1.88888888888889,22.0,2,1,19.6666666666667,369,124,True
3964,18.8850574712644,892.916666666687,13,1,465.310344827586,3273,3235,True
3965,15.7380952380952,894.916666666687,12,1,519.047619047619,1168,1173,False
3966,18.7659574468085,896.916666666687,12,1,518.659574468085,914,874,True
3967,12.7777777777778,897.416666666687,17,1,117.472222222222,365,211,True
3968,1.8,22.0,2,1,0.0,22,22,True
3969,146.166666666667,895.916666666687,4,3,56.3333333333333,586,412,True
3970,55.8333333333333,27.5,3,1,25.3333333333333,185,22,True
3971,10.0,23.0,1,1,0.0,153,106,True
3972,42.0,897.916666666687,1,1,151.0,22,22,False
3973,43.0,898.916666666687,1,1,0.0,36,40,True
3974,58.71428571428571,899.916666666687,5,1,37.8571428571429,259,8,True
3975,137.6,29.5,1,1,67.2,245,223,True
3976,158.0,137.333333333333,1,1,14.0,5,0,False
3977,24.5,891.50000000002,2,1,12.0,51,2,False
3978,21.0,893.50000000002,1,1,0.0,10,1,True
3979,26.0,130.628571428572,1,1,16.0,160,2,True
3980,3.0,892.5833333333528,1,1,48.0,2,2,False
3981,15.333333333333302,893.5833333333528,2,1,390.333333333333,61,5,True
3982,5.0,135.511904761905,1,1,39.0,1,1,True
3983,19.0,136.511904761905,1,1,39.0,2,1,False
3984,49.4,202.0,7,2,17.1,208,17,True
3985,79.5,205.5,2,1,14.5,70,0,True
3986,39.25,207.0,2,1,26.0,115,0,False
3987,80.5,138.011904761905,2,1,0.5,113,0,True
3988,310.0,208.0,2,1,17.0,104,0,False
3989,232.666666666667,143.011904761905,3,1,431.333333333333,201,2,False
3990,116.0,144.011904761904,2,1,39.0,65,14,True
3991,622.0,209.0,1,1,0.0,6,6,False
3992,3.2,145.011904761904,2,1,28.4,209,137,True
3993,12.0,892.416666666687,1,1,0.0,1,2,True
3994,324.5,893.416666666687,2,1,78.5,39,0,False
3995,1.0,900.00000000002,1,1,115.0,13,0,False
3996,32.5,30.5,2,1,389.5,14,17,False
3997,7.5,148.478571428571,2,1,180.5,28,0,False
3998,6.0,897.666666666686,2,1,306.0,41,10,True
3999,17.0,209.0,3,1,13.833333333333302,218,2,True
4000,88.0,212.0,2,1,26.0,63,0,False
4001,88.5,217.5,2,1,0.5,78,3,True
4002,627.0,898.50000000002,1,1,2.0,47,0,True
4003,323.0,899.3333333333528,2,1,34.0,90,0,True
4004,44.1111111111111,901.0833333333528,6,1,323.555555555556,0,101,False
4005,2.25,23.5,2,1,112.75,1727,11,True
4006,57.0,900.016666666686,1,1,161.0,16,2,False
4007,0.5,902.116666666686,1,1,75.0,55,35,True
4008,7.33333333333333,148.79999999999902,2,1,3.25,719,0,True
4009,322.0,150.79999999999902,1,1,35.5,14,0,False
4010,7.5,277.63333333333304,2,1,328.5,0,794,False
4011,44.71428571428571,278.63333333333304,3,1,322.0,25,30,True
4012,7.0,279.63333333333304,1,1,379.0,5,3,False
4013,8.0,280.63333333333304,1,1,523.0,4,0,False
4014,24.0,281.63333333333304,1,1,75.0,7,4,False
4015,122.0,283.633333333334,1,1,0.0,1,4,False
4016,7.0,284.633333333334,1,1,75.0,6,1,False
4017,22.0,285.633333333334,1,1,75.0,2,1,False
4018,1.0,286.633333333335,1,1,354.0,4,4,False
4019,0.5,287.633333333335,1,1,15.0,25,8,False
4020,44.0,288.633333333335,1,1,14.0,0,1,False
4021,17.0,290.633333333335,1,1,15.0,9,4,False
4022,52.0,291.633333333336,1,1,75.0,2,1,False
4023,90.5,293.633333333336,4,1,43.0,75,7,False
4024,280.0,294.633333333336,1,1,0.0,5,17,True
4025,6.875,24.5,3,1,174.875,820,263,False
4026,1.0,295.416666666669,1,1,5.0,2,11,False
4027,25.0,127.416666666666,1,1,487.0,8,7,False
4028,115.0,151.29999999999902,1,1,44.0,1,1,False
4029,11.625,152.29999999999902,2,1,4.375,187,38,False
4030,1.5,153.29999999999902,1,1,5.0,12,2,False
4031,75.0,296.000000000003,1,1,86.0,4,0,False
4032,56.8,297.000000000003,2,1,5.2,26,26,True
4033,54.0,154.13333333333202,1,1,48.0,4,3,True
4034,33.0,156.63333333333202,2,1,68.0,19,1,False
4035,283.0,157.666666666665,1,1,5.0,0,1,False
4036,323.0,23.0,1,1,30.0,28,1,False
4037,18.3846153846154,884.133333333353,5,3,122.846153846154,98,16,True
4038,45.0,157.009523809522,2,1,14.0,60,0,False
4039,0.0,26.0,1,1,0.0,561,0,True
4040,51.0,883.550000000019,1,1,130.5,14,9,False
4041,4.0,27.0,1,1,1076.0,62,2,False
4042,0.4285714285714289,28.0,1,1,18.5714285714286,13,2,False
4043,631.0,29.0,1,1,9.0,26,4,False
4044,2.25,32.0,1,1,68.0,4,0,False
4045,4.0,33.0,1,1,115.0,131,12,False
4046,6.0,34.0,2,1,422.666666666667,11,13,False
4047,2.5,35.0,1,1,228.0,82,5,False
4048,1.0,36.0,1,1,20.5,633,6,True
4049,632.0,885.300000000019,1,1,1.0,58,0,True
4050,31.0,158.926190476189,2,1,1.33333333333333,130,26,False
4051,92.0,886.300000000019,1,1,0.0,16,2,False
4052,1.5,214.5,1,1,15.5,3,3,False
4053,11.0,38.0,1,1,379.0,43,1,False
4054,3.0,45.0,1,1,492.0,6,0,False
4055,4.0,47.0,1,1,0.0,32,4,False
4056,7.0,216.0,1,1,1247.0,1,0,True
4057,14.0,49.0,2,1,0.0,78,12,False
4058,5.0,884.950000000019,1,1,0.0,6,7,False
4059,45.0,885.950000000019,1,1,48.0,1,1,False
4060,48.0,888.950000000019,2,1,8.5,11,11,False
4061,48.0,889.950000000019,1,1,3.5,30,16,False
4062,1.75,281.7,1,1,45.0,23,23,True
4063,35.5714285714286,282.7,4,1,19.5714285714286,514,23,False
4064,12.0,283.7,1,1,1249.0,40,2,False
4065,2.5,285.7,1,1,0.0,33,1,False
4066,6.5,286.700000000001,2,1,0.0,253,16,True
4067,44.9166666666667,287.700000000001,7,1,19.75,489,161,True
4068,10.3333333333333,288.700000000001,2,1,50.8333333333333,83,50,True
4069,2.0,289.700000000001,1,1,0.0,30,2,False
4070,54.1666666666667,290.700000000001,2,1,8.0,39,36,False
4071,2.5,291.700000000002,1,1,0.0,65,8,False
4072,105.333333333333,292.700000000002,2,1,0.0,23,3,False
4073,5.0,293.700000000002,1,1,0.0,12,2,False
4074,25.0,295.700000000003,1,1,0.0,636,0,False
4075,290.0,296.700000000003,1,1,0.0,1,0,False
4076,26.0,297.700000000003,1,1,0.0,1,0,False
4077,65.0,298.700000000003,3,1,46.3333333333333,7,6,False
4078,7.0,299.700000000003,1,1,0.0,18,2,False
4079,46.0,302.700000000003,1,1,0.0,7,2,False
4080,47.0,303.700000000003,1,1,0.0,0,17,False
4081,48.0,304.700000000003,1,1,0.0,7,2,False
4082,1.0,306.700000000003,1,1,38.0,1,1,False
4083,3.0,307.700000000003,1,1,0.0,2,2,False
4084,26.0,308.650000000003,1,1,0.0,0,636,False
4085,2.0,309.650000000003,1,1,0.0,0,12,False
4086,0.0,890.950000000019,1,1,0.0,181,0,False
4087,1.0,891.950000000019,1,1,0.0,1,1,False
4088,39.0,161.73571428571302,1,1,139.0,19,6,True
4089,13.0,310.650000000003,2,1,92.0,10,1,False
4090,30.723076923076896,53.0,25,1,487.784615384615,121,121,True
4091,37.6666666666667,892.950000000019,3,1,0.666666666666667,26,15,False
4092,636.0,893.950000000019,1,1,0.0,7,7,True
4093,637.0,894.950000000019,1,1,0.0,1,1,True
4094,15.0,310.56666666667,1,1,1.0,8,1,False
4095,4.0,311.56666666667,1,1,0.0,7,2,True
4096,29.0,314.56666666667,2,1,18.0,120,21,False
4097,5.0,315.233333333337,1,1,0.0,61,17,True
4098,39.0,895.9000000000191,3,1,35.6,15,15,False
4099,25.5,896.9000000000191,2,1,325.5,18,1,False
4100,3.5,897.9000000000191,2,1,428.0,32,32,False
4101,20.5,899.9000000000191,2,1,670.0,19,50,False
4102,1.42857142857143,57.0,2,1,179.714285714286,672,137,True
4103,51.0,900.3500000000191,2,1,0.0,14,22,False
4104,6.0,315.733333333337,1,1,0.0,20,29,False
4105,3.2,58.0,2,1,273.0,39,22,False
4106,20.5,65.0,1,1,66.5,4,9,True
4107,7.0,316.221428571432,1,1,6.0,11,0,False
4108,8.0,69.0,1,1,1192.0,24,2,False
4109,85.0,70.0,1,1,6.0,6,3,False
4110,149.5,317.030952380956,1,1,49.5,3,3,False
4111,293.0,318.030952380956,1,1,0.0,17,2,False
4112,4.0,71.0,1,1,62.0,47,0,False
4113,19.6666666666667,73.0,1,1,564.333333333333,36,6,False
4114,8.0,74.0,1,1,621.0,20,2,False
4115,6.5,318.983333333337,2,1,707.0,31,8,False
4116,0.0,319.983333333337,3,1,0.0,4764,0,False
4117,2.5,78.0,1,1,346.5,17,4,False
4118,8.0,895.283333333353,1,1,0.0,4,1,False
4119,7.25,894.783333333353,2,1,12.75,12,12,False
4120,638.0,896.783333333353,1,1,8.0,7,7,False
4121,5.0,323.88333333333696,1,1,8.0,4,4,True
4122,13.5,327.71666666667005,2,1,68.0,29,0,True
4123,116.0,329.650000000003,1,1,51.0,13,1,False
4124,6.66666666666667,330.650000000003,2,1,51.0,37,10,True
4125,10.0,332.650000000003,1,1,11.0,7,1,False
4126,3.0,79.0,1,1,1262.0,43,10,False
4127,331.0,898.60000000002,2,1,44.0,68,1,False
4128,640.0,898.85000000002,1,1,2.0,50,12,False
4129,21.6666666666667,897.05000000002,4,1,6.33333333333333,475,337,True
4130,26.5,333.9166666666701,1,1,121.0,34,10,False
4131,28.0,28.5,2,1,17.5,50,2,True
4132,28.5,29.5,2,1,0.0,13,11,True
4133,23.0,890.2166666666859,2,1,1.0,115,20,True
4134,19.0,889.3333333333528,2,1,221.5,52,25,False
4135,18.4,334.602380952384,3,1,30.4,128,21,True
4136,6.5,167.946428571427,2,1,119.0,2,2,False
4137,3.54838709677419,79.5,4,1,172.258064516129,43,12,True
4138,37.0,332.083333333337,2,1,14.0,38,7,False
4139,10.0,333.083333333337,1,1,14.0,0,10,False
4140,11.0,334.083333333337,1,1,0.0,0,1,False
4141,9.0,335.083333333337,1,1,23.6666666666667,43,45,False
4142,12.0,336.083333333337,1,1,0.0,1,1,False
4143,11.0,337.083333333337,1,1,0.0,3,2,False
4144,14.0,338.083333333337,1,1,0.0,12,6,False
4145,7.0,339.083333333337,1,1,45.0,4,0,True
4146,24.0,341.083333333337,1,1,106.0,5,3,True
4147,54.125,342.083333333337,6,1,28.75,142,16,True
4148,7.0,80.5,1,1,306.5,30,1,True
4149,11.5,81.5,1,1,53.0,36,1,True
4150,165.0,342.966666666671,1,1,1.0,51,1,True
4151,12.0,864.266666666686,2,1,99.6666666666667,29,1,True
4152,1.8,180.383333333332,2,1,0.5,685,517,True
4153,4.0,24.0833333333333,1,1,61.0,1,1,False
4154,8.0,862.933333333353,1,1,32.0,45,11,False
4155,49.0,106.5,2,1,192.5,24,3,True
4156,124.0,107.5,1,1,51.0,28,45,False
4157,641.0,342.58809523809896,1,1,47.0,1,1,True
4158,642.0,30.5,1,1,0.0,7,7,False
4159,57.0,862.933333333353,1,1,199.0,142,29,False
4160,15.0,350.52142857143303,2,1,61.0,2,262,False
4161,18.0,352.52142857143303,2,1,87.0,23,13,True
4162,1.16666666666667,185.048809523808,1,1,2.5,133,121,True
4163,9.517241379310349,864.016666666686,1,1,1122.24137931034,386,914,False
4164,6.0,186.998809523808,2,1,168.0,2,2,False
4165,19.5,354.80952380952795,2,1,1.5,73,49,False
4166,29.0,355.80952380952795,1,1,0.0,3,3,False
4167,644.0,862.10000000002,1,1,1.0,73,35,False
4168,87.0,356.47857142857595,2,1,108.5,45,0,True
4169,3.3333333333333304,357.47857142857595,1,1,270.0,0,1173,False
4170,23.0,190.07499999999905,1,1,75.0,1,0,False
4171,5.93333333333333,191.07499999999905,7,1,178.9,79,92,True
4172,294.0,356.97857142857595,1,1,69.0,6,3,True
4173,295.0,358.97857142857595,1,1,0.0,27,23,True
4174,296.0,359.97857142857595,1,1,0.0,4,3,False
4175,55.0,362.978571428576,1,1,111.0,2,2,True
4176,645.0,854.10000000002,1,1,7.0,1,1,False
4177,61.0,854.10000000002,1,1,14.0,36,37,False
4178,1.0,854.60000000002,1,1,13.0,146,146,False
4179,28.0,854.10000000002,2,1,101.0,2,75,False
4180,58.34615384615379,362.978571428576,12,2,189.769230769231,1,1995,False
4181,23.5,364.978571428576,2,1,15.0,380,48,False
4182,647.0,193.07499999999905,1,1,0.0,6,6,False
4183,648.0,847.516666666686,1,1,1.0,8,8,False
4184,5.0,848.516666666686,1,1,76.0,22,7,False
4185,0.0,849.516666666686,1,1,0.0,1,1,False
4186,649.0,847.133333333354,1,1,3.0,97,14,False
4187,9.0,193.782142857142,1,1,803.0,1,0,False
4188,650.0,842.283333333354,1,1,1.0,8,8,True
4189,90.5,82.5,1,1,42.5,72,0,True
4190,5.0,366.354761904767,1,1,89.0,2,1,False
4191,91.0,194.164285714285,2,1,2.5,61,0,False
4192,0.0,368.207142857148,1,1,0.0,49,0,False
4193,12.25,87.5,1,1,122.75,184,37,False
4194,651.0,197.164285714285,1,1,9.0,1,1,False
4195,6.0,199.164285714285,1,1,2.0,1,3,False
4196,13.0,200.164285714285,3,1,32.0,2075,402,True
4197,1.0,204.164285714285,1,1,0.0,4,4,False
4198,32.8333333333333,369.702380952387,3,1,32.3333333333333,134,53,True
4199,52.5,209.07499999999905,3,1,146.5,176,14,True
4200,48.6666666666667,210.07499999999905,2,1,353.0,46,7,False
4201,69.0,369.595238095244,1,1,46.0,3,3,False
4202,49.3333333333333,211.051190476189,2,1,0.0,121,19,False
4203,7.8,100.5,5,2,1071.7,56,20,True
4204,165.75,813.300000000023,2,1,183.0,583,99,True
4205,166.75,814.300000000023,2,1,0.0,15,13,False
4206,654.0,814.800000000023,1,1,0.0,19,8,False
4207,133.25,815.7166666666901,5,1,62.5,12,12,False
4208,31.25,816.7000000000238,3,3,45.0,87,7,True
4209,6.0,367.84761904762496,1,1,36.0,3,1,False
4210,6.0,368.84761904762496,1,1,55.0,12,0,False
4211,93.0,809.5833333333569,1,1,31.0,226,15,False
4212,60.75,810.5833333333569,3,3,19.5,142,2,False
4213,30.0,370.84761904762496,2,1,88.0,78,88,True
4214,15.666666666666698,810.500000000024,2,1,225.0,57,21,True
4215,15.5,808.916666666691,2,1,0.0,24,7,True
4216,20.0,809.916666666691,1,1,0.0,1,1,False
4217,3.5,810.916666666691,1,1,335.75,25,11,False
4218,23.0,811.916666666691,1,1,0.0,21,2,True
4219,4.0,371.8500000000061,1,1,696.0,1,0,False
4220,12.5,101.5,2,1,142.5,29,19,False
4221,27.0,372.8500000000061,1,1,130.0,2,0,False
4222,331.0,810.0666666666907,2,1,73.5,47,20,True
4223,2.0,103.0,1,1,55.0,6,2,False
4224,2.88888888888889,213.785714285713,2,1,48.0,9,9,False
4225,99.0,214.785714285713,1,1,131.0,118,6,False
4226,26.5,215.663095238094,1,1,821.5,35,0,False
4227,38.1666666666667,806.8833333333549,3,3,64.3333333333333,408,83,True
4228,657.0,0.0,1,1,14.0,12,7,False
4229,26.75,807.833333333356,1,1,1.0,74,111,True
4230,97.0,809.833333333356,1,1,0.0,89,19,False
4231,98.0,810.833333333356,1,1,0.0,1,1,False
4232,658.0,372.169047619054,1,1,1.0,20,2,False
4233,8.16666666666667,373.169047619054,1,1,54.3333333333333,299,127,True
4234,4.66666666666667,374.169047619054,1,1,0.0,282,56,False
4235,3.6,375.169047619054,1,1,0.0,445,285,True
4236,1.6666666666666698,376.169047619054,1,1,0.0,153,4,True
4237,4.0,377.169047619054,1,1,0.0,2,1,False
4238,5.0,378.169047619054,1,1,0.0,5,6,True
4239,8.0,379.169047619054,1,1,141.0,85,0,False
4240,12.0,809.983333333356,1,1,206.0,26,30,False
4241,9.0,379.28571428572,1,1,5.0,18,7,False
4242,126.0,808.100000000023,1,1,60.0,1,0,False
4243,74.3333333333333,809.100000000023,3,1,138.666666666667,1,2,False
4244,22.6666666666667,810.100000000023,2,1,176.333333333333,8,9,False
4245,29.0,1.0,2,1,71.5,28,2,True
4246,3.0,799.350000000023,1,1,87.0,2,2,False
4247,3.0,2.0,1,1,49.0,35,2,True
4248,17.0,796.933333333355,2,1,76.3333333333333,26,6,True
4249,19.25,793.933333333355,2,1,21.75,21,9,True
4250,9.0,108.0,2,1,101.0,162,94,True
4251,3.3333333333333304,791.683333333355,1,1,105.333333333333,63,8,True
4252,10.2857142857143,784.766666666686,2,1,48.1428571428571,258,43,True
4253,4.0,785.016666666686,1,1,0.0,13,7,False
4254,3.125,4.0,1,1,85.75,128,7,True
4255,148.5,773.2500000000169,2,1,53.5,20,1,True
4256,96.0,773.2500000000169,2,1,30.5,14,0,True
4257,12.0,771.2500000000169,1,1,0.0,49,38,False
4258,3.6666666666666696,771.1666666666838,2,1,343.666666666667,115,37,True
4259,329.5,6.0,1,1,23.5,241,3,False
4260,660.0,217.841666666666,1,1,0.0,2,0,False
4261,382.0,218.841666666666,2,1,178.5,460,1,False
4262,383.5,221.841666666666,2,1,0.0,183,0,False
4263,65.0,768.5833333333501,2,1,152.5,48,2,False
4264,6.0,768.616666666683,1,1,406.5,28,0,False
4265,384.5,771.616666666684,2,1,4.0,43,13,False
4266,352.0,771.466666666684,2,1,139.5,104,9,False
4267,7.8,769.2666666666838,1,1,73.1,108,37,True
4268,5.2,769.7666666666838,1,1,0.0,43,0,True
4269,665.0,770.7666666666838,1,1,2.0,9,8,False
4270,1.0,774.350000000018,1,1,112.0,0,1,False
4271,666.0,770.216666666684,1,1,3.0,100,35,False
4272,667.0,771.216666666684,1,1,0.0,36,1,False
4273,29.5,771.900000000018,2,1,58.0,198,125,True
4274,22.3333333333333,772.1666666666838,3,1,200.666666666667,75,41,True
4275,44.0,776.166666666685,1,1,6.0,1,1,False
4276,30.0,780.666666666686,1,1,146.5,59,19,True
4277,161.0,781.5833333333528,1,1,2.0,1,0,False
4278,28.0,782.5833333333528,1,1,210.0,3,1,False
4279,240.666666666667,780.3833333333521,2,1,176.0,82,42,True
4280,31.0,777.3833333333521,1,1,229.0,15,10,True
4281,9.0,371.100000000007,1,1,37.0,61,1,False
4282,19.0,372.100000000007,1,1,0.0,37,18,False
4283,20.0,373.100000000007,1,1,0.0,10,7,False
4284,21.0,374.100000000007,1,1,0.0,14,3,False
4285,22.0,375.100000000007,1,1,0.0,21,6,False
4286,23.0,376.100000000007,1,1,0.0,145,104,True
4287,8.25,377.100000000007,1,1,64.625,141,45,False
4288,25.0,378.100000000007,1,1,0.0,2,2,False
4289,7.0,379.100000000007,1,1,62.5,6,1,False
4290,8.0,380.100000000007,1,1,0.0,3,3,False
4291,9.0,381.100000000007,1,1,0.0,7,2,True
4292,25.0,382.100000000007,2,1,65.0,117,6,True
4293,11.0,383.100000000007,1,1,0.0,0,2,False
4294,12.0,384.100000000007,1,1,0.0,1,0,False
4295,18.3333333333333,388.100000000007,1,1,0.0,193,149,True
4296,7.8,389.100000000007,1,1,0.0,31,76,False
4297,48.0,782.700000000019,2,1,70.0,14,12,False
4298,49.0,783.700000000019,1,1,222.0,12,14,False
4299,29.0,390.02857142857806,1,1,6.0,13,11,True
4300,669.0,392.02857142857806,1,1,5.0,10,0,False
4301,222.25,784.516666666686,4,1,9.5,103,102,True
4302,149.5,394.02857142857806,2,1,194.0,8,0,False
4303,189.0,785.516666666686,1,1,0.0,1,0,False
4304,7.5,394.361904761912,2,1,896.0,43,27,True
4305,25.0,786.683333333353,2,1,1.0,58,0,True
4306,26.0,788.6833333333542,2,1,1.5,31,7,False
4307,671.0,788.6833333333542,1,1,3.0,32,13,True
4308,51.0,395.930952380959,1,1,2.0,2,3,False
4309,40.8,396.930952380959,4,1,386.2,74,7,True
4310,25.0,786.183333333353,2,1,322.0,381,35,True
4311,672.0,787.183333333353,1,1,0.0,62,0,True
4312,29.0,397.830952380959,1,1,102.0,3,2,True
4313,3.0,789.033333333354,2,1,13.0,55,4,True
4314,9.0,790.033333333354,1,1,0.0,1,1,False
4315,9.5,401.140476190483,1,1,9.5,27,21,True
4316,5.0,791.783333333354,2,1,0.5,64,3,True
4317,9.0,791.600000000021,1,1,0.0,1,2,False
4318,11.0,792.600000000021,1,1,0.0,17,15,False
4319,673.0,793.600000000021,1,1,7.0,1086,4,False
4320,188.0,793.2666666666879,5,2,158.4,225,67,True
4321,338.0,792.7666666666879,2,1,0.0,268,10,False
4322,28.0,0.0,1,1,36.0,1,0,False
4323,29.3333333333333,3.0,3,1,176.666666666667,155,37,True
4324,8.0,5.0,1,1,0.0,15,9,False
4325,70.0,1.0,1,1,165.0,3,0,False
4326,29.0,2.0,1,1,8.0,13,0,False
4327,2.6666666666666696,9.0,2,1,16.0,556,1,True
4328,1.0,10.0,1,1,0.0,2,2,False
4329,2.0,7.0,1,1,156.5,22,2,True
4330,21.0,12.0,1,1,157.0,1,1,False
4331,12.5,13.0,3,1,2.0,107,45,True
4332,32.3333333333333,14.0,3,1,63.0,60,24,False
4333,6.0,15.0,1,1,322.0,1,1,False
4334,19.0,16.0,1,1,0.0,17,13,False
4335,3.0,23.0,1,1,3.0,30,14,False
4336,20.0,25.0,2,1,213.333333333333,210,29,False
4337,4.0,26.0,1,1,0.0,7,3,False
4338,14.0,28.0,2,1,29.0,11,13,True
4339,301.0,29.0,1,1,0.0,3,1,False
4340,14.5,30.0,1,1,1.0,131,65,False
4341,84.0,31.0,3,1,90.0,116,35,True
4342,16.0,33.0,1,1,58.0,1,0,True
4343,338.5,782.4666666666859,2,1,226.5,18,0,True
4344,70.6666666666667,150.666666666667,3,1,152.666666666667,73,0,False
4345,5.0,784.383333333353,1,1,384.5,31,0,False
4346,1.28571428571429,6.0,2,1,2.71428571428571,265,4,False
4347,12.0,784.75000000002,1,1,384.0,42,1,False
4348,12.0,785.75000000002,1,1,287.0,328,333,True
4349,13.0,786.75000000002,1,1,0.0,9,3,False
4350,31.5,151.833333333334,1,1,118.5,18,0,False
4351,69.0833333333333,34.0,6,1,159.833333333333,90,30,True
4352,53.0,35.0,1,1,0.0,3,3,False
4353,103.0,36.0,1,1,4.0,37,9,False
4354,87.5,153.500000000001,2,1,0.0,38,0,False
4355,207.0,38.0,1,1,0.0,1,1,False
4356,33.5,787.466666666687,1,1,195.5,34,9,True
4357,8.66666666666667,39.0,1,1,10.0,159,4,True
4358,3.0,217.507142857142,2,1,209.5,117,72,False
4359,14.5,40.0,2,1,14.0,49,2,True
4360,58.0,788.983333333355,2,1,242.5,73,21,False
4361,104.5,41.0,1,1,4.5,9,37,True
4362,677.0,42.0,1,1,14.0,1,19,False
4363,1.0,789.5000000000218,1,1,423.0,8,4,False
4364,8.0,0.0,1,1,299.0,7,6,False
4365,21.0,44.0,1,1,12.0,40,2,False
4366,16.6666666666667,46.0,3,1,439.0,62,8,False
4367,678.0,792.916666666689,1,1,3.0,3,0,False
4368,72.0,0.0,1,1,22.0,54,23,False
4369,0.8,8.0,2,1,6.0,320,65,True
4370,0.8,8.0,2,1,6.0,320,65,False
4371,21.3333333333333,10.0,4,1,147.833333333333,923,825,True
4372,15.333333333333302,11.0,3,1,70.6666666666667,76,23,True
4373,51.0,393.261904761912,1,1,86.0,7,2,False
4374,25.75,392.550000000008,4,1,52.5,57,3,False
4375,160.333333333333,15.0,2,1,13.333333333333302,101,38,True
4376,21.3333333333333,18.0,2,1,445.333333333333,74,7,True
4377,2.6666666666666696,20.0,3,1,54.6666666666667,167,17,False
4378,2.4,20.0,2,1,3.4,166,16,True
