File,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,AvgLineBlank,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Min,OWN_COMMIT,MINOR_LINE,MAJOR_LINE,target
3967,0,0,1,1,2,0,1,16,1,0,4,5,0,2,0,6,1,1,3.2,1,1,0,0.0,1,1,False
3968,0,0,1,1,0,0,1,16,1,0,0,3,0,1,0,4,1,0,6.0,0,1,0,0.0,1,1,False
3969,1,0,1,2,4,0,1,18,4,1,1,12,0,2,0,9,2,0,1.42857142857143,0,1,0,1.0,2,0,False
3970,1,0,1,0,3,0,1,17,1,0,0,3,0,1,0,0,1,0,1.5,1,1,0,0.0,1,0,False
3971,1,0,1,0,3,0,1,20,2,1,0,5,0,1,0,4,2,0,2.28571428571429,1,1,0,1.0,4,1,False
3972,1,0,1,0,0,0,1,20,2,1,2,5,0,2,0,4,2,0,2.57142857142857,1,1,0,1.0,3,2,False
3973,0,0,1,0,1,0,1,19,1,1,0,4,0,1,0,1,3,0,2.0,1,1,0,0.0,2,1,False
3974,1,0,1,0,0,0,1,21,1,0,0,2,0,3,0,1,1,0,3.0,2,1,0,0.0,2,1,False
3975,0,0,1,0,0,0,1,19,1,0,3,7,0,1,0,0,1,1,1.42857142857143,1,1,0,0.0,1,0,False
3976,0,0,1,1,0,0,1,19,1,0,1,5,0,4,0,7,1,1,3.8,2,1,0,0.0,2,2,False
3977,0,0,1,0,0,0,1,19,2,1,0,2,0,4,0,3,2,0,3.66666666666667,1,1,0,0.0,1,0,False
3978,0,0,1,0,0,0,1,19,1,1,0,1,0,6,0,0,1,0,1.0,1,1,0,0.0,2,1,False
3979,0,0,1,0,0,0,1,19,2,1,0,2,1,4,0,2,2,0,3.66666666666667,1,1,0,0.0,1,0,False
3980,0,0,1,0,0,0,1,19,2,1,0,2,0,4,0,2,2,0,3.33333333333333,1,1,0,0.0,1,0,False
3981,0,0,1,0,0,0,1,20,2,1,0,2,1,4,0,3,2,0,4.33333333333333,1,1,0,0.0,1,1,False
3982,0,0,1,0,0,0,1,19,1,1,2,2,3,4,0,4,1,3,7.0,6,1,0,0.0,2,2,False
3983,0,0,1,0,0,1,1,21,2,1,0,2,0,4,0,1,2,0,2.66666666666667,1,1,0,0.0,2,0,False
3984,0,0,1,0,0,0,1,19,1,1,0,2,1,5,0,1,1,0,3.0,1,1,0,0.0,2,0,False
3985,1,0,1,0,1,1,1,41,1,0,2,9,0,1,0,2,2,1,2.3,1,1,0,0.5,2,1,False
3986,0,0,0,0,0,0,0,16,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,1,0,False
3987,1,0,1,0,0,0,1,19,3,1,0,4,1,4,0,3,2,0,3.16666666666667,1,1,0,1.0,1,0,False
3988,0,0,1,0,0,0,1,16,2,1,0,1,1,5,0,2,2,0,3.0,1,1,0,1.0,1,0,False
3989,0,0,1,0,0,0,1,26,4,1,0,7,1,4,0,7,2,0,4.375,1,1,0,1.0,1,0,False
3990,0,0,1,0,0,0,1,16,2,1,0,3,3,4,1,7,2,0,8.0,1,1,0,1.0,1,0,False
3991,0,0,1,0,0,0,1,19,1,1,0,1,2,5,0,6,1,0,7.0,1,1,0,1.0,1,0,False
3992,0,0,1,0,0,0,1,16,1,0,1,5,0,1,0,0,1,1,1.6,1,1,0,1.0,1,0,False
3993,0,0,1,0,0,0,1,16,1,0,3,6,0,1,0,2,1,1,1.0,1,1,0,1.0,1,0,False
3994,0,0,1,1,0,2,2,27,2,0,3,3,0,1,0,6,2,0,4.66666666666667,0,1,0,1.0,1,0,False
3995,0,0,1,0,0,0,1,16,1,1,1,2,0,3,0,3,1,1,2.0,1,1,0,1.0,1,0,False
3996,0,0,1,0,0,0,1,16,1,2,2,1,0,3,0,3,1,3,3.66666666666667,3,1,0,1.0,1,0,False
3997,0,0,1,0,0,0,1,16,1,0,2,9,0,3,0,8,1,0,1.77777777777778,1,1,0,1.0,1,0,False
3998,0,0,1,0,0,0,2,16,1,0,1,2,0,3,0,3,1,3,3.5,3,1,0,1.0,1,0,False
3999,0,0,1,0,0,0,1,19,2,3,1,2,0,4,0,5,2,0,3.8,1,1,0,1.0,1,0,False
4000,0,0,1,0,0,1,1,22,2,2,1,3,1,4,0,4,2,0,5.0,1,1,0,1.0,1,0,False
4001,0,0,1,0,0,0,1,19,2,2,2,3,0,4,0,2,2,0,2.0,1,1,0,1.0,1,0,False
4002,0,0,1,0,0,0,1,16,1,0,1,2,0,1,0,0,1,1,1.5,1,1,0,1.0,1,0,False
4003,0,0,1,0,0,0,1,35,1,2,0,0,1,2,2,10,1,2,3.5,3,1,0,0.0,2,1,False
4004,0,1,1,0,0,0,1,31,1,0,1,2,0,3,8,1,1,2,2.33333333333333,2,1,0,1.0,3,1,False
4005,0,1,1,0,0,0,2,34,1,0,1,2,0,3,2,1,1,1,3.0,2,1,0,0.0,3,0,False
4006,0,0,1,0,0,0,1,24,1,3,1,14,0,3,0,9,1,0,1.41176470588235,1,1,0,0.0,2,2,False
4007,0,0,1,0,0,0,1,19,1,0,0,3,0,2,0,3,2,0,1.66666666666667,1,1,0,0.0,3,0,False
4008,0,0,1,0,0,0,1,21,1,0,0,4,0,2,0,3,2,0,3.75,1,1,0,0.0,3,0,False
4009,0,0,2,0,0,0,2,23,1,0,1,3,0,1,0,1,2,2,2.66666666666667,2,1,0,0.0,2,1,False
4010,0,0,1,0,0,0,1,21,1,0,0,4,0,2,0,3,2,0,3.75,1,1,0,0.0,3,0,False
4011,0,0,1,1,2,0,2,32,2,9,2,5,0,3,0,4,2,0,3.42857142857143,1,1,0,1.0,2,3,False
4012,0,0,1,0,0,0,1,21,2,1,0,2,0,4,0,3,1,0,3.0,0,1,0,0.0,2,1,False
4013,0,1,1,0,0,0,1,21,2,0,0,1,2,4,0,7,1,0,5.0,1,1,0,0.0,2,1,False
4014,0,0,1,0,0,1,1,22,1,0,0,1,0,2,0,4,1,1,3.0,3,1,0,0.0,3,0,False
4015,0,0,1,0,0,0,1,20,3,1,4,2,0,4,0,3,1,1,2.0,1,1,0,0.0,2,1,False
4016,0,0,1,0,0,0,1,22,3,2,1,1,0,4,0,4,1,0,3.66666666666667,2,1,0,0.0,3,0,False
4017,0,0,1,0,1,0,1,19,4,0,0,6,1,4,0,4,2,0,3.5,1,1,0,1.0,1,1,False
4018,0,0,1,0,0,4,1,30,2,1,0,1,5,4,0,4,1,0,6.5,2,1,0,0.0,2,1,False
4019,0,0,1,0,1,1,1,25,2,0,1,4,1,2,0,5,1,1,4.25,1,1,0,0.0,2,1,False
4020,0,0,1,0,0,0,2,19,1,0,3,2,1,2,0,6,1,1,6.0,1,1,0,0.0,2,1,False
4021,0,0,1,0,0,0,1,21,1,0,2,2,0,3,0,2,1,2,2.5,2,1,0,0.0,1,2,False
4022,0,0,1,0,0,0,1,21,1,0,2,3,0,3,0,1,1,2,2.0,1,1,0,0.0,1,1,False
4023,0,0,1,0,0,0,1,21,1,0,2,3,0,3,0,1,1,1,1.33333333333333,1,1,0,0.0,1,2,False
4024,0,0,1,0,0,2,1,22,1,0,0,1,2,3,0,1,1,0,3.0,3,1,0,0.0,2,0,False
4025,0,0,1,0,0,0,1,21,3,0,2,4,1,4,0,4,2,0,3.5,1,1,0,0.0,2,1,False
4026,0,1,1,0,0,0,1,19,1,0,0,0,0,0,1,0,0,1,1.0,1,1,0,0.0,1,1,False
4027,0,0,1,1,0,0,1,19,1,0,0,2,0,1,0,1,2,0,1.5,1,1,0,0.0,2,0,False
4028,0,0,1,0,0,0,1,20,2,1,1,1,0,4,0,2,1,1,2.5,2,1,0,0.0,2,1,False
4029,0,0,1,0,0,0,1,21,2,0,0,2,0,4,0,2,1,0,2.5,2,1,0,0.0,2,1,False
4030,2,0,1,1,0,0,2,54,9,2,12,50,0,2,0,6,2,0,2.72222222222222,1,1,0,0.0,2,2,False
4031,0,0,1,0,0,1,2,25,1,0,2,4,0,1,0,5,1,5,5.0,2,1,0,0.0,2,0,False
4032,1,0,1,3,1,1,2,38,2,0,1,7,2,2,0,1,2,0,5.625,2,1,0,0.0,2,2,False
4033,0,1,1,0,0,6,1,26,1,0,0,0,0,1,13,0,1,1,1.0,1,1,0,0.0,2,0,False
4034,0,0,1,0,0,0,1,19,1,0,1,1,0,1,0,3,1,2,2.0,2,1,0,0.0,1,0,False
4035,0,0,1,0,0,2,1,18,2,1,0,1,1,5,0,2,2,0,4.0,1,1,0,0.0,1,0,False
4036,0,0,1,0,0,2,1,24,3,1,0,4,1,4,0,2,2,0,4.8,1,1,0,0.0,1,0,False
4037,1,0,1,0,0,0,1,20,4,1,0,7,0,4,0,2,2,0,2.88888888888889,1,1,0,0.0,1,1,False
4038,1,0,1,0,0,0,1,20,4,1,0,7,0,4,0,2,2,0,2.88888888888889,1,1,0,0.0,1,1,False
4039,0,0,1,0,0,1,1,23,3,1,1,4,1,4,0,3,2,0,5.2,1,1,0,0.0,1,1,False
4040,0,0,1,0,0,1,1,23,3,1,0,4,1,4,0,3,2,0,3.8,1,1,0,0.0,1,0,False
4041,0,0,1,3,0,0,2,19,4,1,0,5,1,4,0,4,2,0,5.16666666666667,1,1,0,0.0,1,2,False
4042,0,0,1,3,0,0,1,17,4,1,0,5,1,4,0,3,2,0,4.33333333333333,1,1,0,0.0,1,3,False
4043,0,0,1,2,0,0,1,16,3,1,1,4,1,4,0,3,2,0,4.4,1,1,0,0.0,1,3,False
4044,0,0,1,0,0,0,1,18,4,1,1,5,1,4,0,5,2,0,5.16666666666667,1,1,0,0.0,1,1,False
4045,0,0,1,0,0,1,1,21,4,1,1,5,1,4,0,7,2,0,6.66666666666667,1,1,0,0.0,1,1,False
4046,0,0,1,0,0,1,1,24,3,1,1,4,1,4,0,7,2,0,6.8,1,1,0,0.0,1,0,False
4047,0,0,1,0,0,1,1,21,3,1,1,4,1,4,0,6,2,0,6.0,1,1,0,0.0,1,0,False
4048,0,0,1,1,0,1,1,22,4,1,1,5,0,4,0,6,2,0,4.83333333333333,1,1,0,0.0,1,0,False
4049,0,0,1,1,0,1,1,23,4,1,1,5,0,4,0,6,2,0,5.0,1,1,0,0.0,1,0,False
4050,0,0,1,1,0,1,1,24,4,1,1,5,0,4,0,6,2,0,4.83333333333333,1,1,0,0.0,1,0,False
4051,0,0,1,0,0,2,1,23,3,1,0,4,1,4,1,2,2,0,4.4,1,1,0,0.0,1,0,False
4052,0,0,1,0,0,1,1,21,3,1,0,4,1,4,0,3,2,0,4.4,1,1,0,0.0,1,0,False
4053,0,0,1,0,0,0,2,19,1,0,1,5,1,4,0,5,1,1,7.6,2,1,0,0.0,1,0,False
4054,0,0,1,0,0,2,1,23,1,0,1,3,2,4,0,5,1,1,7.33333333333333,2,1,0,0.0,1,0,False
4055,0,0,1,0,0,1,1,23,1,0,1,4,3,4,0,5,1,1,7.25,2,1,0,0.0,1,0,False
4056,0,0,1,0,0,3,1,22,1,0,1,2,4,4,0,6,1,1,12.5,5,1,0,0.0,1,0,False
4057,0,0,1,0,0,3,1,25,1,0,1,3,2,4,0,5,1,1,6.66666666666667,2,1,0,0.0,2,0,False
4058,0,0,1,2,1,0,1,22,2,1,1,4,0,4,0,3,2,0,3.8,1,1,0,1.0,1,1,False
4059,0,0,1,0,0,0,1,18,1,0,1,3,2,4,0,5,1,1,9.66666666666667,2,1,0,0.0,1,0,False
4060,0,0,1,0,0,0,1,16,1,0,1,4,1,4,0,5,1,1,7.25,2,1,0,0.0,1,0,False
4061,0,0,1,0,0,1,1,25,3,0,3,5,1,4,0,2,2,1,5.4,2,1,0,0.0,1,0,False
4062,0,0,1,1,0,0,1,19,3,1,0,4,0,5,0,4,2,0,3.4,1,1,0,0.0,1,0,False
4063,0,0,1,0,0,0,1,16,2,1,0,3,0,5,0,2,2,0,2.75,1,1,0,0.0,1,0,False
4064,0,0,1,0,0,0,1,16,1,0,0,3,0,4,0,5,1,0,2.0,2,1,0,0.0,1,0,False
4065,5,0,1,0,0,0,1,18,1,0,2,2,1,3,0,5,1,2,4.14285714285714,1,1,0,0.0,1,0,False
4066,0,0,1,0,0,1,2,24,1,1,2,6,1,3,0,13,1,0,4.57142857142857,1,1,0,0.333333333333333,1,2,False
4067,1,0,1,0,3,1,2,26,1,0,1,5,1,1,0,3,1,0,3.33333333333333,1,1,0,0.0,1,1,False
4068,1,0,1,43,0,0,1,35,1,0,0,0,0,1,0,0,1,0,1.0,1,1,0,0.0,2,0,False
4069,0,0,1,0,0,0,1,16,1,0,2,1,0,3,4,2,1,8,4.0,4,1,0,0.0,1,0,False
4070,0,0,1,0,0,0,1,16,1,0,2,5,0,3,7,4,1,0,1.8,1,1,0,0.0,1,0,False
4071,1,0,1,0,0,0,2,17,2,0,0,3,1,3,0,8,2,2,5.0,1,1,0,0.0,1,0,False
4072,0,0,1,0,0,0,1,16,1,0,0,3,0,4,0,5,1,0,2.0,2,1,0,0.0,1,0,False
4073,0,0,1,0,0,0,1,19,1,0,0,1,1,4,0,3,1,5,5.0,5,1,0,0.0,1,0,False
4074,0,0,1,0,0,0,1,19,1,0,0,3,0,4,0,6,1,2,2.0,2,1,0,0.0,1,0,False
4075,4,0,1,0,0,1,2,28,1,0,2,2,1,3,0,5,1,4,4.5,3,1,0,1.0,1,0,False
4076,0,0,1,0,0,0,1,19,1,0,0,5,0,2,0,2,2,2,2.8,2,1,0,0.0,1,0,False
4077,0,0,1,0,0,1,1,25,1,0,0,5,0,2,0,2,2,1,1.6,1,1,0,1.0,1,0,False
4078,0,0,1,0,0,0,2,18,1,1,2,3,1,1,2,9,1,1,4.25,1,1,0,1.0,1,1,False
4079,0,0,1,0,0,0,1,16,1,0,0,1,1,4,0,3,1,5,5.0,5,1,0,0.0,1,0,False
4080,0,0,1,0,0,0,1,16,1,0,0,3,0,4,0,6,1,2,2.0,2,1,0,0.0,1,0,False
4081,5,0,1,0,0,2,2,34,1,0,2,2,2,3,0,5,1,3,4.42857142857143,1,1,0,1.0,1,0,False
4082,4,0,1,0,0,0,2,18,1,0,2,2,1,3,0,5,1,3,4.16666666666667,1,1,0,1.0,1,0,False
4083,0,0,1,0,0,0,1,19,1,0,0,1,1,4,0,3,1,5,5.0,5,1,0,0.0,1,0,False
4084,0,0,1,0,0,0,1,19,1,0,0,3,0,4,0,6,1,2,2.0,2,1,0,0.0,1,0,False
4085,6,0,1,0,0,0,2,22,1,0,2,2,1,3,0,5,1,3,4.375,3,1,0,1.0,1,1,False
4086,0,0,1,0,0,0,1,19,1,0,4,9,0,1,0,0,1,1,1.0,1,1,0,1.0,1,0,False
4087,0,0,2,1,0,0,3,21,2,2,3,3,1,3,0,13,2,0,7.2,0,1,0,1.0,1,2,False
4088,0,0,1,0,0,0,1,19,1,0,2,6,0,4,0,8,1,0,2.66666666666667,1,1,0,0.5,1,1,False
4089,1,0,1,0,0,0,2,21,1,0,1,2,1,4,0,7,1,2,5.0,3,1,0,1.0,2,1,False
4090,0,0,1,0,0,0,1,17,1,2,3,7,0,2,0,0,2,0,2.22222222222222,0,1,0,0.0,1,1,False
4091,0,0,1,0,0,0,1,16,1,1,0,5,0,5,0,0,1,0,2.83333333333333,1,1,0,1.0,2,0,False
4092,0,0,1,0,0,0,1,16,2,1,0,6,2,4,0,1,2,0,3.14285714285714,1,1,0,1.0,1,1,False
4093,0,0,1,0,0,0,1,19,4,0,0,7,0,4,0,3,2,0,3.57142857142857,1,1,0,0.0,1,0,False
4094,1,0,1,0,0,0,1,18,2,1,0,3,2,4,0,5,2,0,7.0,1,1,0,1.0,1,1,False
4095,1,0,1,0,0,0,1,16,2,2,1,3,0,4,0,6,2,0,6.33333333333333,1,1,0,1.0,1,1,False
4096,0,0,1,0,0,0,1,19,2,2,1,7,2,4,0,5,2,0,4.55555555555556,1,1,0,1.0,2,0,False
4097,1,0,1,0,0,0,1,16,2,2,1,5,1,4,0,6,2,0,6.5,1,1,0,1.0,1,1,False
4098,0,0,1,2,0,0,1,16,2,2,3,10,0,5,0,6,2,0,3.41666666666667,1,1,0,0.5,1,2,False
4099,0,0,1,2,0,0,1,16,3,2,3,11,1,4,0,7,2,0,3.46153846153846,1,1,0,0.5,1,2,False
4100,1,0,1,0,0,0,1,20,2,2,1,4,1,4,0,6,2,0,6.0,1,1,0,1.0,2,0,False
4101,0,0,1,0,1,0,1,16,1,1,1,6,1,5,0,1,1,0,3.85714285714286,1,1,0,1.0,1,2,False
4102,0,0,1,0,1,0,1,16,2,1,1,7,2,4,0,2,2,0,4.0,1,1,0,1.0,1,1,False
4103,1,0,1,0,1,0,1,16,2,2,1,4,0,4,0,6,2,0,5.57142857142857,1,1,0,1.0,1,1,False
4104,0,0,1,0,1,0,1,18,2,2,1,9,2,4,0,4,2,0,4.54545454545455,1,1,0,1.0,2,1,False
4105,0,0,1,0,0,0,1,20,2,1,1,2,1,4,0,3,2,0,3.0,1,1,0,0.0,1,0,False
4106,0,0,1,0,0,0,1,16,1,0,0,4,1,4,0,3,1,1,6.25,6,1,0,1.0,1,0,False
4107,0,0,1,0,0,0,2,19,2,1,1,2,1,4,0,3,2,0,3.0,1,1,0,0.0,1,0,False
4108,0,0,1,0,0,0,1,16,3,1,1,3,1,4,0,4,2,0,2.5,1,1,0,0.0,1,0,False
4109,0,0,1,0,0,0,1,16,3,1,1,3,0,4,0,4,2,0,2.5,1,1,0,0.0,1,0,False
4110,0,0,1,0,0,0,1,19,1,1,1,1,1,5,0,2,1,0,2.0,1,1,0,0.0,1,0,False
4111,0,0,1,0,0,0,1,16,2,1,1,3,2,4,0,5,2,0,5.25,1,1,0,0.0,1,0,False
4112,0,0,1,0,0,2,1,33,2,1,5,8,1,4,0,5,2,0,5.11111111111111,1,1,0,1.0,1,0,False
4113,1,0,1,0,14,0,1,17,1,0,0,14,0,1,0,1,1,0,1.93333333333333,1,1,0,0.5,1,0,False
4114,0,0,1,0,0,4,3,28,1,0,0,2,0,2,0,5,2,1,5.5,1,1,0,0.5,1,0,True
4115,0,1,1,0,0,5,1,21,1,0,0,0,0,2,4,2,1,4,0.0,0,1,0,1.0,1,0,True
4116,0,0,1,0,0,5,1,48,1,0,0,6,0,2,0,2,2,0,2.0,1,1,0,0.5,1,1,True
4117,0,0,1,0,0,3,1,28,1,0,0,4,0,2,0,2,2,0,2.25,1,1,0,0.5,1,1,True
4118,0,0,1,0,0,3,1,28,1,0,0,4,0,2,0,2,2,0,2.25,1,1,0,0.5,1,1,True
4119,1,0,1,0,0,0,1,16,1,0,8,7,0,1,0,1,1,0,1.625,1,0,0,1.0,1,0,True
4120,0,0,1,0,0,0,2,25,1,3,3,5,0,3,0,7,1,1,4.125,1,1,0,1.0,1,0,True
4121,1,0,1,1,0,1,3,30,1,1,4,4,2,5,0,17,1,1,12.1666666666667,1,1,0,0.5,1,1,True
4122,1,0,1,6,0,1,1,17,1,0,0,0,0,1,0,0,1,0,1.0,1,1,0,1.0,1,0,True
4123,0,0,1,1,0,6,2,22,1,0,0,1,0,1,0,0,2,4,2.0,2,2,1,1.0,1,0,True
4124,0,0,1,0,0,0,1,20,1,0,14,29,0,3,0,11,1,0,1.20689655172414,1,1,0,0.5,1,0,True
4125,1,0,3,2,2,0,4,17,2,0,0,4,0,1,0,3,2,0,4.2,1,1,0,1.0,1,0,True
4126,5,0,1,0,0,5,5,54,1,0,4,2,2,3,0,15,2,4,15.5714285714286,6,1,0,0.5,1,1,False
4127,0,1,1,0,0,7,1,23,1,0,0,0,0,0,1,0,0,1,0.0,0,1,0,1.0,1,0,True
4128,0,0,1,0,0,6,2,43,1,0,0,3,0,1,0,2,2,2,1.33333333333333,1,1,0,0.5,1,1,True
4129,0,3,1,0,0,6,1,39,1,0,0,0,0,0,2,2,0,1,0.333333333333333,0,1,0,1.0,1,0,True
4130,1,0,2,6,0,0,3,18,1,0,0,2,1,1,0,4,1,3,4.33333333333333,2,1,0,0.5,1,1,True
4131,2,0,2,0,0,6,5,59,1,0,0,3,1,1,0,8,2,1,10.8,5,3,2,0.5,1,1,True
4132,0,0,1,0,0,0,2,22,1,0,4,10,0,1,0,0,1,2,1.3,1,1,0,0.5,1,1,True
4133,0,0,1,0,0,0,1,16,1,0,1,4,0,1,0,1,1,1,1.25,1,1,0,1.0,1,0,True
4134,0,0,1,0,0,0,1,25,1,0,3,11,0,1,0,1,2,1,2.27272727272727,1,1,0,0.5,1,1,True
4135,1,0,3,1,0,0,3,17,1,2,4,5,0,2,0,2,2,0,4.0,0,1,0,0.5,1,1,True
4136,0,0,1,0,0,1,2,23,2,2,1,4,0,5,0,11,2,0,4.33333333333333,1,1,0,1.0,1,0,False
4137,0,0,1,5,2,0,2,18,1,1,5,3,0,4,5,3,1,1,3.5,1,1,0,0.6,1,1,True
4138,0,0,1,0,0,1,2,23,2,1,0,4,1,5,1,7,2,0,3.2,1,1,0,1.0,1,0,True
4139,0,0,1,0,0,2,2,26,2,1,4,4,2,5,0,6,2,0,4.4,1,1,0,1.0,1,0,True
4140,0,0,1,0,0,1,2,28,2,1,0,11,2,5,1,10,2,0,8.75,1,1,0,0.666666666666667,1,1,True
4141,0,0,1,0,0,0,2,17,1,0,1,4,0,6,0,2,1,0,2.5,1,1,0,0.5,1,1,True
4142,0,0,1,0,0,0,2,17,1,0,1,4,0,6,0,2,1,0,2.5,1,1,0,0.5,1,1,True
4143,0,0,1,0,0,1,2,27,2,1,4,8,0,5,0,7,2,0,3.77777777777778,1,1,0,0.5,1,1,True
4144,0,0,1,1,0,0,1,17,1,2,0,2,0,3,0,3,1,0,3.25,2,1,0,1.0,1,1,False
4145,0,0,1,0,0,0,1,16,4,0,3,6,0,2,3,1,1,0,1.0,1,0,0,0.0,1,0,False
4146,11,0,1,0,0,0,1,17,1,0,23,50,0,1,0,10,1,0,2.11475409836066,0,1,0,0.5,1,1,False
4147,1,0,1,12,0,0,1,16,1,0,0,0,0,1,0,1,1,0,1.0,1,1,0,0.0,1,0,False
4148,1,0,2,0,0,0,2,16,2,2,6,4,0,4,0,14,2,1,8.57142857142857,1,1,0,1.0,1,0,False
4149,0,0,1,0,0,0,1,16,1,0,1,5,0,3,0,7,1,0,2.6,1,1,0,1.0,1,1,False
4150,0,0,1,0,0,0,2,18,3,0,2,5,0,2,2,2,1,0,3.0,1,0,0,0.0,1,0,False
4151,4,0,1,2,3,0,2,18,13,0,5,33,0,2,5,12,2,0,4.86486486486486,0,0,0,0.333333333333333,1,3,False
4152,0,0,0,0,0,0,0,16,1,0,1,2,0,1,0,1,1,0,1.0,1,0,0,0.0,1,0,False
4153,0,0,1,0,0,0,1,16,1,0,3,4,0,1,0,0,1,6,2.25,1,1,0,0.0,1,0,False
4154,0,0,1,0,1,0,1,16,1,1,8,8,0,1,0,5,1,1,3.55555555555556,1,1,0,1.0,1,0,False
4155,0,0,1,0,1,0,2,16,1,1,9,9,0,1,0,5,1,1,3.8,1,1,0,0.0,1,0,False
4156,2,0,1,0,0,0,2,20,7,2,12,15,0,3,3,13,2,0,3.89473684210526,1,0,0,0.0,1,0,False
4157,0,2,1,6,0,0,1,16,22,0,9,32,0,2,10,4,2,0,2.61764705882353,1,0,0,0.5,2,1,False
4158,0,0,1,0,0,4,1,27,1,0,1,2,0,1,0,0,1,1,1.5,1,1,0,1.0,1,0,False
4159,0,0,1,1,0,0,2,27,12,0,0,24,1,4,0,4,2,0,7.125,0,1,0,0.0,3,0,False
4160,0,0,1,1,0,0,2,19,2,0,0,5,1,4,0,5,2,0,4.2,1,1,0,0.0,3,0,False
4161,0,0,1,1,0,2,2,37,6,0,0,13,2,4,0,4,2,0,9.76923076923077,1,1,0,1.0,3,1,False
4162,1,0,1,2,0,1,2,24,2,1,0,8,0,4,0,2,2,0,3.0,1,1,0,0.0,3,0,False
4163,0,0,1,2,0,2,2,48,2,1,0,15,1,4,0,1,2,0,7.75,1,1,0,1.0,3,0,False
4164,0,0,1,0,0,1,2,20,2,0,0,5,0,4,0,1,2,0,5.2,1,1,0,0.0,1,0,False
4165,0,0,1,0,0,1,2,19,2,0,0,4,1,4,0,5,2,0,4.5,1,1,0,0.0,2,0,False
4166,1,0,1,11,0,0,1,19,1,0,0,0,0,1,0,0,1,0,1.0,1,1,0,0.0,1,0,False
4167,1,2,1,0,4,0,1,21,1,0,0,2,0,1,0,1,1,0,2.4,1,1,0,0.0,2,0,False
4168,0,0,1,0,0,0,1,52,1,0,1,4,0,1,0,5,2,1,3.0,1,1,0,0.0,1,1,False
4169,0,0,1,0,0,0,1,39,1,0,1,15,0,1,0,3,2,1,1.6,1,1,0,0.0,2,0,False
4170,0,0,1,0,0,0,1,20,1,0,6,12,0,1,0,0,1,2,1.0,1,1,0,0.0,2,0,False
4171,4,3,1,3,0,2,3,42,2,1,5,1,0,2,0,2,1,1,5.11111111111111,1,1,0,1.0,2,3,False
4172,0,1,1,2,0,1,4,24,1,0,1,2,1,1,0,3,2,2,8.33333333333333,1,1,0,1.0,2,2,False
4173,2,0,1,0,2,0,1,21,2,1,0,3,2,4,0,5,2,0,9.16666666666667,1,1,0,0.0,2,1,False
4174,0,0,1,0,0,1,1,23,3,2,0,3,0,4,0,5,2,0,4.2,1,1,0,1.0,1,1,False
4175,0,0,1,0,0,1,1,25,3,2,0,3,0,4,0,4,2,0,5.8,1,1,0,1.0,2,1,False
4176,0,0,1,0,0,3,1,30,3,2,0,3,1,4,0,4,2,0,3.6,1,1,0,0.0,2,1,False
4177,1,0,1,0,1,1,1,24,3,2,0,3,2,4,0,3,2,0,7.66666666666667,1,1,0,0.0,2,0,False
4178,1,0,1,0,1,1,1,29,3,2,0,3,2,4,0,3,2,0,7.0,1,1,0,0.0,2,0,False
4179,2,0,1,0,2,3,1,47,3,2,0,6,2,4,0,7,2,0,9.1,1,1,0,0.0,2,1,False
4180,1,0,1,0,1,0,1,19,2,1,0,3,1,4,0,3,2,0,4.8,1,1,0,0.0,1,0,False
4181,0,0,0,0,0,0,0,21,1,0,3,2,0,1,0,1,1,0,1.0,1,0,0,0.0,1,0,False
4182,0,0,1,0,0,0,1,16,1,0,3,5,0,1,0,0,2,4,2.0,1,1,0,0.0,1,0,False
4183,0,0,2,1,0,0,3,28,1,2,3,5,1,2,2,10,1,2,6.0,1,1,0,0.5,2,4,False
4184,0,0,1,0,1,0,2,16,1,0,1,5,0,1,0,0,2,2,1.4,1,1,0,0.0,1,0,False
4185,1,0,1,1,0,1,3,56,1,5,3,13,0,1,4,22,2,0,8.1578947368421,1,1,0,0.6,2,3,True
4186,0,0,1,0,0,0,2,16,1,0,2,4,0,2,0,0,1,1,2.0,1,1,0,0.0,1,1,False
4187,1,0,1,0,10,8,4,110,1,0,0,10,1,1,0,12,1,0,5.63636363636364,1,1,0,1.0,2,2,True
4188,0,10,1,0,0,7,1,101,1,0,0,0,0,0,1,4,0,0,0.3,0,1,0,0.0,1,0,False
4189,0,1,1,0,0,5,1,26,1,0,0,0,0,0,4,0,0,2,0.0,0,1,0,0.0,1,0,False
4190,0,0,1,0,0,3,3,80,1,5,4,10,1,4,2,15,1,0,4.13333333333333,0,1,0,1.0,2,1,False
4191,0,0,1,1,0,0,1,19,1,0,13,26,0,1,0,1,2,1,1.0,1,1,0,1.0,1,1,False
4192,1,0,1,2,0,0,1,19,1,0,0,0,0,1,0,0,1,0,1.0,1,1,0,0.0,1,0,False
4193,0,0,1,0,0,0,1,19,1,2,3,9,0,3,0,3,2,1,2.0,1,1,0,1.0,2,0,False
